Filename,Latitude,Longitude,LSTM Prediction,ElasticNet Prediction
2024-12-07T06-36-55.821515Z_210_vnaData.s1p,-28.862386,122.526432,21.854689,-8.72928646637964
2024-12-07T06-37-07.346448Z_210_vnaData.s1p,-28.862444,122.526329,62.01544,51.028277873271385
2024-12-07T06-37-30.209403Z_210_vnaData.s1p,-28.862582,122.526061,74.88857,13.783753164299341
2024-12-07T06-37-53.155564Z_210_vnaData.s1p,-28.862607,122.526006,60.394135,28.798274044540396
2024-12-07T06-38-16.064368Z_210_vnaData.s1p,-28.862712,122.525808,72.57787,18.286186575307656
2024-12-07T06-38-28.092073Z_210_vnaData.s1p,-28.862789,122.525673,87.49714,71.16233261840014
2024-12-07T06-38-39.522298Z_210_vnaData.s1p,-28.862868,122.525517,61.163612,37.01451255008219
2024-12-07T06-38-51.055985Z_210_vnaData.s1p,-28.86293,122.525383,48.689194,50.19316703656877
2024-12-07T06-39-13.889387Z_210_vnaData.s1p,-28.862814,122.52543,93.207405,48.752642265488355
2024-12-07T06-39-25.360753Z_210_vnaData.s1p,-28.86279,122.525437,98.49246,73.10711247235623
2024-12-07T06-39-36.760359Z_210_vnaData.s1p,-28.862728,122.52555,77.18395,87.36890317470531
2024-12-07T06-39-48.273924Z_210_vnaData.s1p,-28.862659,122.525681,81.66348,68.60695412095866
2024-12-07T06-40-11.138996Z_210_vnaData.s1p,-28.862497,122.525962,64.428246,75.85491193360042
2024-12-07T06-40-34.689410Z_210_vnaData.s1p,-28.862354,122.526213,78.649284,41.92379283084093
2024-12-07T06-40-46.117907Z_210_vnaData.s1p,-28.862355,122.526211,48.288486,38.66661001371025
2024-12-07T06-41-09.047456Z_210_vnaData.s1p,-28.86235,122.526218,54.124607,20.785709198879157
2024-12-07T06-41-20.390542Z_210_vnaData.s1p,-28.86235,122.526217,52.95338,28.434536005080034
2024-12-07T06-41-43.295419Z_210_vnaData.s1p,-28.862347,122.526229,57.603745,23.838219278194302
2024-12-07T06-42-06.406189Z_210_vnaData.s1p,-28.862347,122.526229,63.901775,34.61787659707083
2024-12-07T06-42-17.788529Z_210_vnaData.s1p,-28.862347,122.526229,52.746143,8.526778531007857
2024-12-07T06-42-29.266068Z_210_vnaData.s1p,-28.862351,122.526221,63.099384,53.67252940767837
2024-12-07T06-42-52.207661Z_210_vnaData.s1p,-28.862353,122.526218,83.648766,71.12676536254857
2024-12-07T06-43-15.038880Z_210_vnaData.s1p,-28.86236,122.526217,74.15397,42.13159633070072
2024-12-07T06-43-26.560064Z_210_vnaData.s1p,-28.862358,122.526213,74.441536,49.83770619281289
2024-12-07T06-43-49.438062Z_210_vnaData.s1p,-28.862359,122.526211,62.2338,38.789624821916036
2024-12-07T06-44-12.324319Z_210_vnaData.s1p,-28.862403,122.526163,76.719215,102.4927403735097
2024-12-07T06-44-35.194037Z_210_vnaData.s1p,-28.862495,122.525993,69.163506,1.2040206902144561
2024-12-07T06-44-46.845229Z_210_vnaData.s1p,-28.86258,122.525839,63.212467,-3.0834764522522065
2024-12-07T06-45-09.707833Z_210_vnaData.s1p,-28.862694,122.525616,83.64456,71.27921872706466
2024-12-07T06-45-32.624528Z_210_vnaData.s1p,-28.862824,122.52538,73.91991,74.37411853223752
2024-12-07T06-45-55.604979Z_210_vnaData.s1p,-28.8627,122.525414,106.689445,91.97979206272339
2024-12-07T06-46-07.016667Z_210_vnaData.s1p,-28.862674,122.52546,119.44622,131.90577134133073
2024-12-07T06-46-19.433026Z_210_vnaData.s1p,-28.862678,122.52546,119.568504,119.15056226361907
2024-12-07T06-46-41.495993Z_210_vnaData.s1p,-28.862687,122.525457,119.47015,115.36806570579131
2024-12-07T06-47-04.453163Z_210_vnaData.s1p,-28.862686,122.525437,118.57064,100.97406490048874
2024-12-07T06-47-15.999159Z_210_vnaData.s1p,-28.862687,122.525436,115.65806,84.76100246746776
2024-12-07T06-47-27.514638Z_210_vnaData.s1p,-28.862687,122.525437,117.16824,95.5091435977453
2024-12-07T06-47-50.508118Z_210_vnaData.s1p,-28.862686,122.525437,112.58035,83.42378594961397
2024-12-07T06-48-13.481948Z_210_vnaData.s1p,-28.862683,122.525446,107.499435,84.67163056942914
2024-12-07T06-48-36.416859Z_210_vnaData.s1p,-28.862683,122.525444,114.14746,100.69553424050345
2024-12-07T06-48-48.050728Z_210_vnaData.s1p,-28.862676,122.525451,112.90621,94.92695124513715
2024-12-07T06-48-59.331507Z_210_vnaData.s1p,-28.862676,122.525452,119.097275,117.8985997993862
2024-12-07T06-49-10.722772Z_210_vnaData.s1p,-28.862669,122.525449,109.451164,104.77801368777219
2024-12-07T06-49-33.582702Z_210_vnaData.s1p,-28.862663,122.525437,119.06569,104.07860531093382
2024-12-07T06-49-56.508240Z_210_vnaData.s1p,-28.862671,122.525436,115.04971,96.07111237373971
2024-12-07T06-50-08.008535Z_210_vnaData.s1p,-28.862669,122.525435,116.86613,94.4448795134694
2024-12-07T06-50-19.505025Z_210_vnaData.s1p,-28.862669,122.525435,117.67025,104.24786349484643
2024-12-07T06-50-42.978342Z_210_vnaData.s1p,-28.86267,122.525435,116.93624,135.6915158425166
2024-12-07T06-50-54.451903Z_210_vnaData.s1p,-28.862651,122.525465,93.627815,94.69967571428333
2024-12-07T06-51-05.831157Z_210_vnaData.s1p,-28.862599,122.525546,93.70381,59.5584981587335
2024-12-07T06-51-17.338093Z_210_vnaData.s1p,-28.862535,122.525669,66.27119,63.735040519498746
2024-12-07T06-51-28.843256Z_210_vnaData.s1p,-28.862456,122.525824,61.14242,44.70407741632986
2024-12-07T06-51-51.719604Z_210_vnaData.s1p,-28.862445,122.525834,52.015892,59.84552605683616
2024-12-07T06-52-14.545122Z_210_vnaData.s1p,-28.86255,122.525677,88.77922,83.77116644923817
2024-12-07T06-52-26.051545Z_210_vnaData.s1p,-28.862617,122.525546,78.37066,56.00887824376116
2024-12-07T06-52-37.495199Z_210_vnaData.s1p,-28.862707,122.525404,58.903854,19.692345543989727
2024-12-07T06-52-49.000086Z_210_vnaData.s1p,-28.862699,122.52538,64.94189,52.0151356677703
2024-12-07T06-53-11.894771Z_210_vnaData.s1p,-28.862502,122.525385,67.10896,43.479324808613725
2024-12-07T06-53-34.666829Z_210_vnaData.s1p,-28.86249,122.525396,79.80904,59.40377628442895
2024-12-07T06-53-46.189783Z_210_vnaData.s1p,-28.862457,122.525437,87.406334,73.84004870113253
2024-12-07T06-53-57.562758Z_210_vnaData.s1p,-28.862462,122.525421,66.101746,49.86845576114631
2024-12-07T06-54-09.057701Z_210_vnaData.s1p,-28.862448,122.525485,49.61675,56.39775113916744
2024-12-07T06-54-32.009535Z_210_vnaData.s1p,-28.8624,122.525714,88.0742,72.72587275616453
2024-12-07T06-54-54.900834Z_210_vnaData.s1p,-28.862335,122.525973,32.26281,24.57935994259657
2024-12-07T06-55-06.421640Z_210_vnaData.s1p,-28.862311,122.526083,35.190826,-7.831556481682213
2024-12-07T06-55-17.836412Z_210_vnaData.s1p,-28.86231,122.526082,39.394264,3.588624159025308
2024-12-07T06-55-40.858043Z_210_vnaData.s1p,-28.862311,122.526088,38.166992,7.508667346631839
2024-12-07T06-56-03.927781Z_210_vnaData.s1p,-28.862313,122.526083,48.944855,-9.576447377182767
2024-12-07T06-56-26.937624Z_210_vnaData.s1p,-28.862319,122.526081,32.786522,3.7080685248925036
2024-12-07T06-56-38.392234Z_210_vnaData.s1p,-28.86232,122.526079,63.549034,13.91399356642222
2024-12-07T06-56-49.784997Z_210_vnaData.s1p,-28.862319,122.526079,63.56335,32.1575003951208
2024-12-07T06-57-12.685360Z_210_vnaData.s1p,-28.862318,122.52608,58.012558,1.9862840077723263
2024-12-07T06-57-24.104185Z_210_vnaData.s1p,-28.862317,122.526077,62.25008,5.06084051110723
2024-12-07T06-57-47.045966Z_210_vnaData.s1p,-28.862318,122.526081,39.79615,-12.825763134129048
2024-12-07T06-57-58.548658Z_210_vnaData.s1p,-28.862319,122.526081,49.83591,6.417907072569072
2024-12-07T06-58-10.015961Z_210_vnaData.s1p,-28.862319,122.526081,49.2836,0.9853298495117144
2024-12-07T06-58-32.824901Z_210_vnaData.s1p,-28.862316,122.526075,42.159645,-7.891156246468604
2024-12-07T06-58-44.304633Z_210_vnaData.s1p,-28.862311,122.526064,51.196613,1.443499157576305
2024-12-07T06-59-07.218732Z_210_vnaData.s1p,-28.862292,122.526068,47.838844,1.3595380658767695
2024-12-07T06-59-18.604624Z_210_vnaData.s1p,-28.862289,122.526067,52.949905,1.5984954811556165
2024-12-07T06-59-30.047926Z_210_vnaData.s1p,-28.86229,122.526064,53.966434,-0.25538439172852634
2024-12-07T06-59-53.042155Z_210_vnaData.s1p,-28.862288,122.526064,45.937763,2.4378859983261307
2024-12-07T07-00-15.855103Z_210_vnaData.s1p,-28.862254,122.526242,64.15449,62.0254654735184
2024-12-07T07-00-27.385428Z_210_vnaData.s1p,-28.862211,122.526409,68.32356,30.704148092717183
2024-12-07T07-00-50.322448Z_210_vnaData.s1p,-28.862148,122.526685,63.22201,44.71414164404869
2024-12-07T07-01-13.279239Z_210_vnaData.s1p,-28.862091,122.526956,62.44361,37.041698047163806
2024-12-07T07-01-36.123912Z_210_vnaData.s1p,-28.862019,122.527219,61.882973,24.62837481525951
2024-12-07T07-01-47.513972Z_210_vnaData.s1p,-28.862022,122.527261,49.985302,62.21225296956104
2024-12-07T07-01-59.028834Z_210_vnaData.s1p,-28.862,122.527336,80.067696,67.0881438819388
2024-12-07T07-02-22.025625Z_210_vnaData.s1p,-28.861931,122.527581,1.2911223,0.1692986718582219
2024-12-07T07-02-44.907957Z_210_vnaData.s1p,-28.86194,122.527584,10.97817,29.616195960581763
2024-12-07T07-02-56.351941Z_210_vnaData.s1p,-28.861936,122.527587,7.9839234,20.751089829026526
2024-12-07T07-03-07.741087Z_210_vnaData.s1p,-28.861929,122.527589,5.8363547,24.488583812915042
2024-12-07T07-03-19.235975Z_210_vnaData.s1p,-28.861929,122.527589,6.959365,14.982812626683184
2024-12-07T07-03-42.089012Z_210_vnaData.s1p,-28.861937,122.527593,4.522672,0.6001270402878234
2024-12-07T07-03-53.559028Z_210_vnaData.s1p,-28.861941,122.527595,2.896257,-10.738722194508952
2024-12-07T07-04-16.507599Z_210_vnaData.s1p,-28.861941,122.527594,5.712482,-11.905737409781167
2024-12-07T07-04-27.903844Z_210_vnaData.s1p,-28.861941,122.527594,6.2765255,-6.058964288805477
2024-12-07T07-04-39.421324Z_210_vnaData.s1p,-28.861941,122.527594,7.655079,-10.688897630980492
2024-12-07T07-05-02.294494Z_210_vnaData.s1p,-28.861937,122.527585,20.82192,-8.386742188381376
2024-12-07T07-05-25.218953Z_210_vnaData.s1p,-28.861933,122.527582,14.600846,-11.321948731595171
2024-12-07T07-05-36.656933Z_210_vnaData.s1p,-28.861933,122.527582,67.888405,29.30681280850965
2024-12-07T07-05-48.096949Z_210_vnaData.s1p,-28.861933,122.527582,14.141316,-10.361996768106913
2024-12-07T07-05-59.629723Z_210_vnaData.s1p,-28.861953,122.527478,25.624416,-0.2713274966825594
2024-12-07T07-06-22.486675Z_210_vnaData.s1p,-28.861994,122.527263,8.886686,-69.88587764567339
2024-12-07T07-06-45.395015Z_210_vnaData.s1p,-28.862046,122.527086,51.60502,-59.47895698291649
2024-12-07T07-06-56.905240Z_210_vnaData.s1p,-28.862051,122.52708,14.961963,-80.69675931453949
2024-12-07T07-07-08.296537Z_210_vnaData.s1p,-28.862076,122.526978,19.167753,-91.8585678493966
2024-12-07T07-07-31.170927Z_210_vnaData.s1p,-28.862103,122.526857,29.538904,-62.360722845903645
2024-12-07T07-07-42.684509Z_210_vnaData.s1p,-28.862105,122.526856,68.84214,40.55070150633864
2024-12-07T07-08-05.491262Z_210_vnaData.s1p,-28.862116,122.526851,27.436728,22.390592879326146
2024-12-07T07-08-16.915919Z_210_vnaData.s1p,-28.862118,122.526852,24.370522,-16.70838932450527
2024-12-07T07-08-28.427266Z_210_vnaData.s1p,-28.862118,122.526852,26.559515,11.12436941202536
2024-12-07T07-08-51.285015Z_210_vnaData.s1p,-28.862118,122.526848,45.486004,-5.675812512086544
2024-12-07T07-09-02.718253Z_210_vnaData.s1p,-28.862118,122.526847,38.635815,-9.623372455869067
2024-12-07T07-09-26.335837Z_210_vnaData.s1p,-28.862118,122.526847,27.481068,32.11184411182107
2024-12-07T07-09-49.167868Z_210_vnaData.s1p,-28.862106,122.52685,26.923223,17.599581115530775
2024-12-07T07-10-00.827589Z_210_vnaData.s1p,-28.862106,122.52685,25.636003,-2.426851682404326
2024-12-07T07-10-23.519043Z_210_vnaData.s1p,-28.862104,122.526847,31.590704,5.842275159123098
2024-12-07T07-10-46.384048Z_210_vnaData.s1p,-28.862094,122.526862,17.020084,8.150888113064504
2024-12-07T07-10-57.829834Z_210_vnaData.s1p,-28.862094,122.526851,42.51335,23.079468281342766
2024-12-07T07-11-20.743124Z_210_vnaData.s1p,-28.862173,122.52656,24.256254,8.011484405435453
2024-12-07T07-11-43.687800Z_210_vnaData.s1p,-28.862239,122.526268,10.609565,29.119131168651712
2024-12-07T07-12-06.678734Z_210_vnaData.s1p,-28.862312,122.52595,27.628147,7.597447397703014
2024-12-07T07-12-18.197343Z_210_vnaData.s1p,-28.862356,122.525797,34.378338,-5.828104932741397
2024-12-07T07-12-29.601318Z_210_vnaData.s1p,-28.862395,122.525621,11.324521,-4.451014937664368
2024-12-07T07-12-52.550079Z_210_vnaData.s1p,-28.86248,122.525364,21.053299,21.825970021674866
2024-12-07T07-13-15.405002Z_210_vnaData.s1p,-28.862551,122.525431,48.628983,28.637203348309512
2024-12-07T07-13-26.905082Z_210_vnaData.s1p,-28.862543,122.5255,23.227295,-3.8737539280313484
2024-12-07T07-13-38.302389Z_210_vnaData.s1p,-28.86254,122.525509,39.484905,25.950860029061936
2024-12-07T07-13-49.796318Z_210_vnaData.s1p,-28.862543,122.525507,46.319633,29.516545332251525
2024-12-07T07-14-12.666610Z_210_vnaData.s1p,-28.862543,122.525507,39.08981,30.041073488070822
2024-12-07T07-14-35.578446Z_210_vnaData.s1p,-28.862543,122.525507,54.9851,31.409787199441904
2024-12-07T07-14-47.023907Z_210_vnaData.s1p,-28.862543,122.525507,51.21877,30.36336506248409
2024-12-07T07-14-58.461519Z_210_vnaData.s1p,-28.862543,122.525507,39.35099,6.921707529811478
2024-12-07T07-15-09.961381Z_210_vnaData.s1p,-28.862488,122.525644,18.805586,-7.686714171756641
2024-12-07T07-15-32.806524Z_210_vnaData.s1p,-28.862408,122.525958,43.517754,26.652545979576274
2024-12-07T07-15-55.732427Z_210_vnaData.s1p,-28.862342,122.526259,33.049034,12.096566121075071
2024-12-07T07-16-07.155648Z_210_vnaData.s1p,-28.86234,122.526258,47.13602,-2.0081271042504625
2024-12-07T07-16-18.680175Z_210_vnaData.s1p,-28.862336,122.526261,33.28025,-8.13349604353774
2024-12-07T07-16-30.093575Z_210_vnaData.s1p,-28.862332,122.526262,27.47544,-27.064616738565867
2024-12-07T07-16-53.136448Z_210_vnaData.s1p,-28.862334,122.526264,42.669815,-11.675241789717695
2024-12-07T07-17-16.003767Z_210_vnaData.s1p,-28.862335,122.526263,36.083065,-2.08357379707936
2024-12-07T07-17-27.429424Z_210_vnaData.s1p,-28.862335,122.526263,54.06919,6.087561902523284
2024-12-07T07-17-39.500963Z_210_vnaData.s1p,-28.862334,122.526255,53.788445,5.395403273392475
2024-12-07T07-17-51.038570Z_210_vnaData.s1p,-28.862328,122.526253,39.33228,-8.386474231097687
2024-12-07T07-18-13.852822Z_210_vnaData.s1p,-28.862338,122.52627,40.12288,-11.145767738182208
2024-12-07T07-18-36.718609Z_210_vnaData.s1p,-28.862338,122.526268,38.853573,-4.366416160607926
2024-12-07T07-18-48.239151Z_210_vnaData.s1p,-28.862338,122.526268,30.86956,-11.861077262144157
2024-12-07T07-19-11.128648Z_210_vnaData.s1p,-28.862342,122.52626,40.130444,-0.0004888768737600913
2024-12-07T07-19-34.046067Z_210_vnaData.s1p,-28.862344,122.52626,49.49881,1.2022458314363362
2024-12-07T07-19-56.997251Z_210_vnaData.s1p,-28.862343,122.526267,37.548256,1.215025980620915
2024-12-07T07-20-08.420320Z_210_vnaData.s1p,-28.862342,122.526265,46.338108,12.810205825587616
2024-12-07T07-20-19.823222Z_210_vnaData.s1p,-28.862344,122.526264,42.90949,23.660789646535186
2024-12-07T07-20-31.399393Z_210_vnaData.s1p,-28.862344,122.526264,39.911182,21.455805248042484
2024-12-07T07-20-54.895850Z_210_vnaData.s1p,-28.862347,122.526256,38.437088,5.841042337804538
2024-12-07T07-21-06.472824Z_210_vnaData.s1p,-28.862347,122.526247,32.95434,-3.7522873326714077
2024-12-07T07-21-29.377874Z_210_vnaData.s1p,-28.862344,122.526245,48.851166,8.475043773970256
2024-12-07T07-21-40.729532Z_210_vnaData.s1p,-28.862344,122.526245,37.795254,-4.615488650970356
2024-12-07T07-21-52.301032Z_210_vnaData.s1p,-28.862344,122.526245,31.501942,-10.810967595779822
2024-12-07T07-22-15.118982Z_210_vnaData.s1p,-28.862343,122.526245,23.813559,-8.046671437766122
2024-12-07T07-22-38.068500Z_210_vnaData.s1p,-28.862337,122.52624,22.618265,-4.338586919445348
2024-12-07T07-22-49.576198Z_210_vnaData.s1p,-28.862336,122.526239,15.943016,-11.67349693243483
2024-12-07T07-23-00.946812Z_210_vnaData.s1p,-28.862336,122.526239,24.357996,2.754207012120773
2024-12-07T07-23-12.414955Z_210_vnaData.s1p,-28.862336,122.526239,22.302103,-2.6057058459595694
2024-12-07T07-23-35.330941Z_210_vnaData.s1p,-28.862337,122.526239,20.05917,-9.612245068013749
2024-12-07T07-23-58.269254Z_210_vnaData.s1p,-28.862337,122.526239,31.740465,13.609884468607433
2024-12-07T07-24-09.794864Z_210_vnaData.s1p,-28.862337,122.526239,35.323116,-4.957914285008748
2024-12-07T07-24-21.174717Z_210_vnaData.s1p,-28.862337,122.526239,25.508476,-4.528325037437874
2024-12-07T07-24-44.114793Z_210_vnaData.s1p,-28.862327,122.526281,7.289494,-16.117363142194712
2024-12-07T07-24-55.598346Z_210_vnaData.s1p,-28.862302,122.526366,19.473623,30.971104080919385
2024-12-07T07-25-18.479581Z_210_vnaData.s1p,-28.862254,122.526568,30.038105,27.53842335316362
2024-12-07T07-25-29.960628Z_210_vnaData.s1p,-28.86223,122.526675,19.985056,16.860864687675925
2024-12-07T07-25-42.023254Z_210_vnaData.s1p,-28.862228,122.526725,49.001915,17.903786593604103
2024-12-07T07-25-53.551760Z_210_vnaData.s1p,-28.862203,122.526852,34.833263,-19.18701786733299
2024-12-07T07-26-16.381469Z_210_vnaData.s1p,-28.862168,122.526985,41.19856,40.222489491523746
2024-12-07T07-26-27.807299Z_210_vnaData.s1p,-28.862174,122.526961,10.487478,48.505810533896465
2024-12-07T07-26-39.214543Z_210_vnaData.s1p,-28.862165,122.526962,1.5125368,28.501612758926466
2024-12-07T07-27-02.131100Z_210_vnaData.s1p,-28.862156,122.526968,0.44877774,7.2310412029789575
2024-12-07T07-27-13.688431Z_210_vnaData.s1p,-28.862156,122.526968,0.40694192,10.709138763982388
2024-12-07T07-27-36.565658Z_210_vnaData.s1p,-28.862156,122.526969,0.36639735,-5.824003067508407
2024-12-07T07-27-47.988141Z_210_vnaData.s1p,-28.862156,122.526969,0.36651638,14.414798562299033
2024-12-07T07-27-59.555716Z_210_vnaData.s1p,-28.862156,122.526969,2.6409993,17.074636704686966
2024-12-07T07-28-22.528526Z_210_vnaData.s1p,-28.862172,122.526967,0.51787007,0.39797352565227584
2024-12-07T07-28-45.348127Z_210_vnaData.s1p,-28.862172,122.526968,0.34342766,7.89266322351363
2024-12-07T07-29-08.325875Z_210_vnaData.s1p,-28.862172,122.526968,0.5017664,5.583413636996724
2024-12-07T07-29-19.705144Z_210_vnaData.s1p,-28.862166,122.526972,0.33606008,9.719062146872808
2024-12-07T07-29-31.148657Z_210_vnaData.s1p,-28.862163,122.526985,0.5684172,-13.890640467017377
2024-12-07T07-29-42.704606Z_210_vnaData.s1p,-28.862162,122.526998,0.55892867,-9.307900043903103
2024-12-07T07-30-05.539256Z_210_vnaData.s1p,-28.862161,122.526999,0.5368322,-3.7531874842832877
2024-12-07T07-30-29.094078Z_210_vnaData.s1p,-28.86216,122.527,3.3865983,24.57158896416689
2024-12-07T07-30-40.511861Z_210_vnaData.s1p,-28.862155,122.527045,13.410594,6.076626890331447
2024-12-07T07-31-03.338307Z_210_vnaData.s1p,-28.862116,122.527282,25.841043,32.91805154243187
