2024-12-08T03:24:32.368281Z,210,2024-12-08T03-24-32.368281Z_210_vnaData.s1p,-28.861378,122.525653,30.458216091732133
2024-12-08T03:24:55.607037Z,210,2024-12-08T03-24-55.607037Z_210_vnaData.s1p,-28.861386,122.525664,35.84779362214575
2024-12-08T03:25:18.268058Z,210,2024-12-08T03-25-18.268058Z_210_vnaData.s1p,-28.86138,122.525662,40.41629184425166
2024-12-08T03:25:41.380371Z,210,2024-12-08T03-25-41.380371Z_210_vnaData.s1p,-28.861487,122.525858,45.34228961774514
2024-12-08T03:26:04.545056Z,210,2024-12-08T03-26-04.545056Z_210_vnaData.s1p,-28.861643,122.526145,44.911325627319485
2024-12-08T03:26:15.810634Z,210,2024-12-08T03-26-15.810634Z_210_vnaData.s1p,-28.861717,122.526272,44.86237607785382
2024-12-08T03:26:38.306505Z,210,2024-12-08T03-26-38.306505Z_210_vnaData.s1p,-28.861712,122.526252,33.604873154528825
2024-12-08T03:26:49.772111Z,210,2024-12-08T03-26-49.772111Z_210_vnaData.s1p,-28.861715,122.526248,41.680657400570844
2024-12-08T03:27:01.288195Z,210,2024-12-08T03-27-01.288195Z_210_vnaData.s1p,-28.861715,122.526248,47.6442641182673
2024-12-08T03:27:24.090108Z,210,2024-12-08T03-27-24.090108Z_210_vnaData.s1p,-28.861717,122.526243,40.48657192786898
2024-12-08T03:27:35.434040Z,210,2024-12-08T03-27-35.434040Z_210_vnaData.s1p,-28.861717,122.526243,46.76545980358971
2024-12-08T03:27:59.164438Z,210,2024-12-08T03-27-59.164438Z_210_vnaData.s1p,-28.86172,122.526246,48.200243236489946
2024-12-08T03:28:10.402010Z,210,2024-12-08T03-28-10.402010Z_210_vnaData.s1p,-28.86172,122.526246,41.50481229577528
2024-12-08T03:28:33.469213Z,210,2024-12-08T03-28-33.469213Z_210_vnaData.s1p,-28.861727,122.526249,34.304832735939286
2024-12-08T03:28:56.714791Z,210,2024-12-08T03-28-56.714791Z_210_vnaData.s1p,-28.861726,122.526251,38.125713627597065
2024-12-08T03:29:19.365717Z,210,2024-12-08T03-29-19.365717Z_210_vnaData.s1p,-28.861596,122.526045,54.00020071880283
2024-12-08T03:29:30.886926Z,210,2024-12-08T03-29-30.886926Z_210_vnaData.s1p,-28.861526,122.525919,24.00420925619567
2024-12-08T03:29:42.618613Z,210,2024-12-08T03-29-42.618613Z_210_vnaData.s1p,-28.861448,122.525768,43.59444219226123
2024-12-08T03:30:05.471036Z,210,2024-12-08T03-30-05.471036Z_210_vnaData.s1p,-28.861312,122.525486,18.804724869398363
2024-12-08T03:30:28.271330Z,210,2024-12-08T03-30-28.271330Z_210_vnaData.s1p,-28.861164,122.525377,34.48396911970131
2024-12-08T03:30:39.891069Z,210,2024-12-08T03-30-39.891069Z_210_vnaData.s1p,-28.861177,122.525431,22.069552849407206
2024-12-08T03:31:02.715986Z,210,2024-12-08T03-31-02.715986Z_210_vnaData.s1p,-28.861213,122.525497,21.159163487482946
2024-12-08T03:31:25.492289Z,210,2024-12-08T03-31-25.492289Z_210_vnaData.s1p,-28.86134,122.52574,41.55748279956054
2024-12-08T03:31:48.454828Z,210,2024-12-08T03-31-48.454828Z_210_vnaData.s1p,-28.861393,122.525853,31.640735925111986
2024-12-08T03:32:00.135475Z,210,2024-12-08T03-32-00.135475Z_210_vnaData.s1p,-28.86139,122.525854,32.4099112028484
2024-12-08T03:32:11.478663Z,210,2024-12-08T03-32-11.478663Z_210_vnaData.s1p,-28.861384,122.52586,24.590731495662144
2024-12-08T03:32:23.080467Z,210,2024-12-08T03-32-23.080467Z_210_vnaData.s1p,-28.861388,122.525867,31.106361309847305
2024-12-08T03:32:45.960189Z,210,2024-12-08T03-32-45.960189Z_210_vnaData.s1p,-28.861388,122.525867,33.04659219452633
2024-12-08T03:33:08.576596Z,210,2024-12-08T03-33-08.576596Z_210_vnaData.s1p,-28.861389,122.525863,23.519758818454306
2024-12-08T03:33:20.087735Z,210,2024-12-08T03-33-20.087735Z_210_vnaData.s1p,-28.861386,122.525858,21.422254854471397
2024-12-08T03:33:33.576349Z,210,2024-12-08T03-33-33.576349Z_210_vnaData.s1p,-28.861384,122.525862,21.032906590425718
2024-12-08T03:33:43.339507Z,210,2024-12-08T03-33-43.339507Z_210_vnaData.s1p,-28.861386,122.525863,25.262226134217237
2024-12-08T03:34:06.216719Z,210,2024-12-08T03-34-06.216719Z_210_vnaData.s1p,-28.861387,122.525864,25.333146149300273
2024-12-08T03:34:28.922123Z,210,2024-12-08T03-34-28.922123Z_210_vnaData.s1p,-28.861425,122.525939,26.516017481423482
2024-12-08T03:34:40.579317Z,210,2024-12-08T03-34-40.579317Z_210_vnaData.s1p,-28.861497,122.526078,27.54753082613395
2024-12-08T03:34:52.163342Z,210,2024-12-08T03-34-52.163342Z_210_vnaData.s1p,-28.861563,122.526227,25.951230206427372
2024-12-08T03:35:14.879618Z,210,2024-12-08T03-35-14.879618Z_210_vnaData.s1p,-28.861657,122.526355,27.871835880226172
2024-12-08T03:35:37.751999Z,210,2024-12-08T03-35-37.751999Z_210_vnaData.s1p,-28.861737,122.526485,25.91395646471225
2024-12-08T03:35:49.307878Z,210,2024-12-08T03-35-49.307878Z_210_vnaData.s1p,-28.861741,122.526494,23.47020016254232
2024-12-08T03:36:23.545697Z,210,2024-12-08T03-36-23.545697Z_210_vnaData.s1p,-28.861745,122.526488,26.975131026365286
2024-12-08T03:36:34.970324Z,210,2024-12-08T03-36-34.970324Z_210_vnaData.s1p,-28.861748,122.526484,18.059780800529236
2024-12-08T03:36:58.123693Z,210,2024-12-08T03-36-58.123693Z_210_vnaData.s1p,-28.861747,122.526484,26.15494127486497
2024-12-08T03:37:09.373091Z,210,2024-12-08T03-37-09.373091Z_210_vnaData.s1p,-28.861745,122.52647,26.410315406940555
2024-12-08T03:37:20.728711Z,210,2024-12-08T03-37-20.728711Z_210_vnaData.s1p,-28.861743,122.52646,26.43577601714567
2024-12-08T03:37:32.325466Z,210,2024-12-08T03-37-32.325466Z_210_vnaData.s1p,-28.861744,122.52646,20.772165135017104
2024-12-08T03:37:55.498903Z,210,2024-12-08T03-37-55.498903Z_210_vnaData.s1p,-28.861742,122.526472,21.78714454586813
2024-12-08T03:38:06.900372Z,210,2024-12-08T03-38-06.900372Z_210_vnaData.s1p,-28.861739,122.526479,25.346787688409986
2024-12-08T03:38:29.736303Z,210,2024-12-08T03-38-29.736303Z_210_vnaData.s1p,-28.861742,122.52648,19.12531667222959
2024-12-08T03:38:41.200897Z,210,2024-12-08T03-38-41.200897Z_210_vnaData.s1p,-28.8617,122.526409,26.951261657735515
2024-12-08T03:39:04.085491Z,210,2024-12-08T03-39-04.085491Z_210_vnaData.s1p,-28.861554,122.526123,33.95427053468414
2024-12-08T03:39:26.860865Z,210,2024-12-08T03-39-26.860865Z_210_vnaData.s1p,-28.861405,122.525851,37.409641240139166
2024-12-08T03:39:49.854047Z,210,2024-12-08T03-39-49.854047Z_210_vnaData.s1p,-28.861258,122.525571,30.729258631515894
2024-12-08T03:40:01.423687Z,210,2024-12-08T03-40-01.423687Z_210_vnaData.s1p,-28.861193,122.525432,37.95337961100667
2024-12-08T03:40:12.635808Z,210,2024-12-08T03-40-12.635808Z_210_vnaData.s1p,-28.861112,122.525364,27.951564478919423
2024-12-08T03:40:23.992366Z,210,2024-12-08T03-40-23.992366Z_210_vnaData.s1p,-28.861045,122.525351,18.226055146820578
2024-12-08T03:40:47.083467Z,210,2024-12-08T03-40-47.083467Z_210_vnaData.s1p,-28.861048,122.525332,10.818336208021606
2024-12-08T03:41:11.073340Z,210,2024-12-08T03-41-11.073340Z_210_vnaData.s1p,-28.86105,122.525328,8.812190264702743
2024-12-08T03:41:21.468260Z,210,2024-12-08T03-41-21.468260Z_210_vnaData.s1p,-28.861053,122.525326,10.63009817693366
2024-12-08T03:41:32.910549Z,210,2024-12-08T03-41-32.910549Z_210_vnaData.s1p,-28.861053,122.525326,11.47328204558741
2024-12-08T03:41:44.475502Z,210,2024-12-08T03-41-44.475502Z_210_vnaData.s1p,-28.861053,122.525326,13.36074549221756
2024-12-08T03:42:07.835442Z,210,2024-12-08T03-42-07.835442Z_210_vnaData.s1p,-28.861037,122.525332,19.800986825891226
2024-12-08T03:42:31.096002Z,210,2024-12-08T03-42-31.096002Z_210_vnaData.s1p,-28.86103,122.525345,9.27818830718968
2024-12-08T03:42:42.600337Z,210,2024-12-08T03-42-42.600337Z_210_vnaData.s1p,-28.861022,122.525349,10.475739628643833
2024-12-08T03:42:54.132083Z,210,2024-12-08T03-42-54.132083Z_210_vnaData.s1p,-28.861022,122.525349,10.819975641934292
2024-12-08T03:43:16.823489Z,210,2024-12-08T03-43-16.823489Z_210_vnaData.s1p,-28.861022,122.525349,15.060923644690615
2024-12-08T03:43:40.358614Z,210,2024-12-08T03-43-40.358614Z_210_vnaData.s1p,-28.861028,122.525355,16.22963314093568
2024-12-08T03:43:52.025620Z,210,2024-12-08T03-43-52.025620Z_210_vnaData.s1p,-28.861028,122.525355,15.46266350285746
2024-12-08T03:44:03.440090Z,210,2024-12-08T03-44-03.440090Z_210_vnaData.s1p,-28.86103,122.525356,15.07683471357285
2024-12-08T03:44:26.238673Z,210,2024-12-08T03-44-26.238673Z_210_vnaData.s1p,-28.861024,122.525357,16.520876664579646
2024-12-08T03:44:52.252808Z,210,2024-12-08T03-44-52.252808Z_210_vnaData.s1p,-28.861035,122.525361,19.223847057291994
2024-12-08T03:45:01.073451Z,210,2024-12-08T03-45-01.073451Z_210_vnaData.s1p,-28.861034,122.525359,17.547247449109964
2024-12-08T03:45:12.617355Z,210,2024-12-08T03-45-12.617355Z_210_vnaData.s1p,-28.861031,122.525388,40.83110366464262
2024-12-08T03:45:35.542784Z,210,2024-12-08T03-45-35.542784Z_210_vnaData.s1p,-28.861108,122.525454,20.175965863146306
2024-12-08T03:45:58.580666Z,210,2024-12-08T03-45-58.580666Z_210_vnaData.s1p,-28.861217,122.525713,19.89394775281474
2024-12-08T03:46:09.849525Z,210,2024-12-08T03-46-09.849525Z_210_vnaData.s1p,-28.86128,122.525843,31.206161463371256
2024-12-08T03:46:21.339605Z,210,2024-12-08T03-46-21.339605Z_210_vnaData.s1p,-28.861327,122.52594,30.260001875361368
2024-12-08T03:46:44.376708Z,210,2024-12-08T03-46-44.376708Z_210_vnaData.s1p,-28.861329,122.525943,20.74660604134379
2024-12-08T03:47:07.312327Z,210,2024-12-08T03-47-07.312327Z_210_vnaData.s1p,-28.861328,122.525942,35.56578492403162
2024-12-08T03:47:29.854452Z,210,2024-12-08T03-47-29.854452Z_210_vnaData.s1p,-28.861329,122.525943,30.300644554820437
2024-12-08T03:47:41.306212Z,210,2024-12-08T03-47-41.306212Z_210_vnaData.s1p,-28.861334,122.525944,39.10293913483528
2024-12-08T03:48:04.340936Z,210,2024-12-08T03-48-04.340936Z_210_vnaData.s1p,-28.861334,122.525948,12.695331354359915
2024-12-08T03:48:27.051307Z,210,2024-12-08T03-48-27.051307Z_210_vnaData.s1p,-28.86134,122.525957,22.395429502834432
2024-12-08T03:48:50.154335Z,210,2024-12-08T03-48-50.154335Z_210_vnaData.s1p,-28.861339,122.52595,10.471328021012873
2024-12-08T03:49:01.552114Z,210,2024-12-08T03-49-01.552114Z_210_vnaData.s1p,-28.861339,122.52595,16.57442890307933
2024-12-08T03:49:24.186398Z,210,2024-12-08T03-49-24.186398Z_210_vnaData.s1p,-28.861407,122.526084,20.62147533635783
2024-12-08T03:49:35.806298Z,210,2024-12-08T03-49-35.806298Z_210_vnaData.s1p,-28.86147,122.526221,31.105482720011928
2024-12-08T03:49:58.928898Z,210,2024-12-08T03-49-58.928898Z_210_vnaData.s1p,-28.861614,122.526505,24.528212315497104
2024-12-08T03:50:10.224188Z,210,2024-12-08T03-50-10.224188Z_210_vnaData.s1p,-28.861693,122.526643,29.040358502088075
2024-12-08T03:50:21.686627Z,210,2024-12-08T03-50-21.686627Z_210_vnaData.s1p,-28.86175,122.526736,25.477929439749733
2024-12-08T03:50:44.838259Z,210,2024-12-08T03-50-44.838259Z_210_vnaData.s1p,-28.861751,122.526735,26.194448306475742
2024-12-08T03:51:18.770200Z,210,2024-12-08T03-51-18.770200Z_210_vnaData.s1p,-28.861744,122.526739,25.629175535135623
2024-12-08T03:51:53.030665Z,210,2024-12-08T03-51-53.030665Z_210_vnaData.s1p,-28.861748,122.526735,20.10919772893441
2024-12-08T03:52:04.515154Z,210,2024-12-08T03-52-04.515154Z_210_vnaData.s1p,-28.861747,122.526735,26.303076715577962
2024-12-08T03:52:27.450560Z,210,2024-12-08T03-52-27.450560Z_210_vnaData.s1p,-28.861748,122.526735,30.576480576806176
2024-12-08T03:52:50.737850Z,210,2024-12-08T03-52-50.737850Z_210_vnaData.s1p,-28.861738,122.526735,17.92658872329475
2024-12-08T03:53:01.792181Z,210,2024-12-08T03-53-01.792181Z_210_vnaData.s1p,-28.861738,122.526734,23.289103502917968
2024-12-08T03:53:13.110617Z,210,2024-12-08T03-53-13.110617Z_210_vnaData.s1p,-28.861742,122.52673,16.868051559292805
2024-12-08T03:53:24.613150Z,210,2024-12-08T03-53-24.613150Z_210_vnaData.s1p,-28.861704,122.526648,29.31030845589131
2024-12-08T03:54:10.092940Z,210,2024-12-08T03-54-10.092940Z_210_vnaData.s1p,-28.861407,122.52608,26.47246976134491
2024-12-08T03:54:21.255019Z,210,2024-12-08T03-54-21.255019Z_210_vnaData.s1p,-28.861337,122.525942,38.0462478391439
2024-12-08T03:54:32.914850Z,210,2024-12-08T03-54-32.914850Z_210_vnaData.s1p,-28.861255,122.525786,39.598852688053945
2024-12-08T03:54:55.940278Z,210,2024-12-08T03-54-55.940278Z_210_vnaData.s1p,-28.861124,122.525511,40.396688558873166
2024-12-08T03:55:18.619730Z,210,2024-12-08T03-55-18.619730Z_210_vnaData.s1p,-28.861017,122.525364,31.480661111789107
2024-12-08T03:55:30.170746Z,210,2024-12-08T03-55-30.170746Z_210_vnaData.s1p,-28.860939,122.525375,28.750943020152338
2024-12-08T03:55:41.575703Z,210,2024-12-08T03-55-41.575703Z_210_vnaData.s1p,-28.861007,122.525468,17.818252408618317
2024-12-08T03:56:04.729645Z,210,2024-12-08T03-56-04.729645Z_210_vnaData.s1p,-28.861025,122.525513,33.426927442889145
2024-12-08T03:56:15.898791Z,210,2024-12-08T03-56-15.898791Z_210_vnaData.s1p,-28.861089,122.525645,34.33438702434917
2024-12-08T03:56:27.451212Z,210,2024-12-08T03-56-27.451212Z_210_vnaData.s1p,-28.861151,122.525763,23.90497539903223
2024-12-08T03:56:51.033009Z,210,2024-12-08T03-56-51.033009Z_210_vnaData.s1p,-28.861232,122.525913,16.207243111190508
2024-12-08T03:57:02.650555Z,210,2024-12-08T03-57-02.650555Z_210_vnaData.s1p,-28.861231,122.525913,14.755658081437701
2024-12-08T03:57:14.035021Z,210,2024-12-08T03-57-14.035021Z_210_vnaData.s1p,-28.861231,122.525913,36.66537378273627
2024-12-08T03:57:36.921843Z,210,2024-12-08T03-57-36.921843Z_210_vnaData.s1p,-28.861231,122.525913,38.62606146428399
2024-12-08T03:57:59.875034Z,210,2024-12-08T03-57-59.875034Z_210_vnaData.s1p,-28.861227,122.525917,29.437141388406005
2024-12-08T03:58:11.246569Z,210,2024-12-08T03-58-11.246569Z_210_vnaData.s1p,-28.86122,122.52591,32.968180156620456
2024-12-08T03:58:22.660628Z,210,2024-12-08T03-58-22.660628Z_210_vnaData.s1p,-28.861221,122.525915,31.248259822180746
2024-12-08T03:58:34.073013Z,210,2024-12-08T03-58-34.073013Z_210_vnaData.s1p,-28.861221,122.525916,29.329855378823595
2024-12-08T03:59:19.982291Z,210,2024-12-08T03-59-19.982291Z_210_vnaData.s1p,-28.861203,122.525911,26.077327386640064
2024-12-08T03:59:41.881350Z,210,2024-12-08T03-59-41.881350Z_210_vnaData.s1p,-28.861208,122.525908,28.527957891813138
2024-12-08T03:59:53.467409Z,210,2024-12-08T03-59-53.467409Z_210_vnaData.s1p,-28.86121,122.525914,19.027751714690574
2024-12-08T04:00:16.365325Z,210,2024-12-08T04-00-16.365325Z_210_vnaData.s1p,-28.861361,122.526218,24.990170816808906
2024-12-08T04:00:27.716636Z,210,2024-12-08T04-00-27.716636Z_210_vnaData.s1p,-28.861432,122.526354,27.670569933041023
2024-12-08T04:00:51.359744Z,210,2024-12-08T04-00-51.359744Z_210_vnaData.s1p,-28.86159,122.526639,18.799286053646732
2024-12-08T04:01:02.811867Z,210,2024-12-08T04-01-02.811867Z_210_vnaData.s1p,-28.861666,122.526764,20.828535083521764
2024-12-08T04:01:25.560018Z,210,2024-12-08T04-01-25.560018Z_210_vnaData.s1p,-28.861773,122.527001,31.036442237441037
2024-12-08T04:01:48.538965Z,210,2024-12-08T04-01-48.538965Z_210_vnaData.s1p,-28.861778,122.526996,19.483630463411302
2024-12-08T04:02:11.341455Z,210,2024-12-08T04-02-11.341455Z_210_vnaData.s1p,-28.861771,122.527012,13.165888968297608
2024-12-08T04:02:22.902758Z,210,2024-12-08T04-02-22.902758Z_210_vnaData.s1p,-28.861771,122.527012,15.525070522237673
2024-12-08T04:02:45.796279Z,210,2024-12-08T04-02-45.796279Z_210_vnaData.s1p,-28.861763,122.527012,23.647435513139563
2024-12-08T04:03:08.552032Z,210,2024-12-08T04-03-08.552032Z_210_vnaData.s1p,-28.861756,122.527012,25.227115003367278
2024-12-08T04:03:20.050748Z,210,2024-12-08T04-03-20.050748Z_210_vnaData.s1p,-28.861755,122.527013,26.85454926405975
2024-12-08T04:03:31.469578Z,210,2024-12-08T04-03-31.469578Z_210_vnaData.s1p,-28.861755,122.527013,26.28859689604171
2024-12-08T04:03:42.974331Z,210,2024-12-08T04-03-42.974331Z_210_vnaData.s1p,-28.861756,122.527016,30.93712969162139
2024-12-08T04:04:05.916978Z,210,2024-12-08T04-04-05.916978Z_210_vnaData.s1p,-28.861756,122.527025,33.88044116009989
2024-12-08T04:04:28.658599Z,210,2024-12-08T04-04-28.658599Z_210_vnaData.s1p,-28.861707,122.526932,13.175133978186558
2024-12-08T04:04:51.510157Z,210,2024-12-08T04-04-51.510157Z_210_vnaData.s1p,-28.861586,122.526671,40.36908346407188
2024-12-08T04:05:03.257716Z,210,2024-12-08T04-05-03.257716Z_210_vnaData.s1p,-28.861509,122.52653,32.738555576904375
2024-12-08T04:05:26.005323Z,210,2024-12-08T04-05-26.005323Z_210_vnaData.s1p,-28.861368,122.526238,37.630079352837434
2024-12-08T04:05:49.290109Z,210,2024-12-08T04-05-49.290109Z_210_vnaData.s1p,-28.861234,122.52595,16.515762256127424
2024-12-08T04:06:11.961334Z,210,2024-12-08T04-06-11.961334Z_210_vnaData.s1p,-28.86111,122.525651,30.33646347071084
2024-12-08T04:06:22.988128Z,210,2024-12-08T04-06-22.988128Z_210_vnaData.s1p,-28.861043,122.525522,34.807116210989015
2024-12-08T04:06:34.412255Z,210,2024-12-08T04-06-34.412255Z_210_vnaData.s1p,-28.860968,122.525418,14.00373204851494
2024-12-08T04:06:45.952031Z,210,2024-12-08T04-06-45.952031Z_210_vnaData.s1p,-28.860909,122.525373,22.775749760997293
2024-12-08T04:07:08.794549Z,210,2024-12-08T04-07-08.794549Z_210_vnaData.s1p,-28.860932,122.525507,25.13030720867447
2024-12-08T04:07:31.700148Z,210,2024-12-08T04-07-31.700148Z_210_vnaData.s1p,-28.861048,122.525788,8.751287620965606
2024-12-08T04:07:43.209878Z,210,2024-12-08T04-07-43.209878Z_210_vnaData.s1p,-28.86111,122.525935,37.58193384591606
2024-12-08T04:08:06.063180Z,210,2024-12-08T04-08-06.063180Z_210_vnaData.s1p,-28.861141,122.525979,24.66085278598105
2024-12-08T04:08:28.866659Z,210,2024-12-08T04-08-28.866659Z_210_vnaData.s1p,-28.861137,122.525977,39.39594908677824
2024-12-08T04:08:51.808311Z,210,2024-12-08T04-08-51.808311Z_210_vnaData.s1p,-28.861128,122.525981,21.181360274425707
2024-12-08T04:09:04.055920Z,210,2024-12-08T04-09-04.055920Z_210_vnaData.s1p,-28.861124,122.52598,22.13297389193089
2024-12-08T04:09:15.223745Z,210,2024-12-08T04-09-15.223745Z_210_vnaData.s1p,-28.861123,122.52598,22.012351986606028
2024-12-08T04:09:26.716883Z,210,2024-12-08T04-09-26.716883Z_210_vnaData.s1p,-28.861123,122.52598,13.358908293491893
2024-12-08T04:09:38.080542Z,210,2024-12-08T04-09-38.080542Z_210_vnaData.s1p,-28.861121,122.525984,23.17525861009159
2024-12-08T04:10:01.553693Z,210,2024-12-08T04-10-01.553693Z_210_vnaData.s1p,-28.861131,122.525989,16.56354186668199
2024-12-08T04:10:12.497748Z,210,2024-12-08T04-10-12.497748Z_210_vnaData.s1p,-28.861134,122.52599,27.668355071181608
2024-12-08T04:10:35.464605Z,210,2024-12-08T04-10-35.464605Z_210_vnaData.s1p,-28.861172,122.526069,38.93769549719731
2024-12-08T04:10:58.710858Z,210,2024-12-08T04-10-58.710858Z_210_vnaData.s1p,-28.861315,122.526362,20.250164605134273
2024-12-08T04:11:09.912392Z,210,2024-12-08T04-11-09.912392Z_210_vnaData.s1p,-28.861391,122.52652,25.524752711260827
2024-12-08T04:11:21.304497Z,210,2024-12-08T04-11-21.304497Z_210_vnaData.s1p,-28.861443,122.526655,40.33968820736407
2024-12-08T04:11:32.418239Z,210,2024-12-08T04-11-32.418239Z_210_vnaData.s1p,-28.861515,122.526775,21.940274227740247
2024-12-08T04:11:43.912722Z,210,2024-12-08T04-11-43.912722Z_210_vnaData.s1p,-28.861585,122.526913,30.19881963162763
